ID,Subject,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,cheating,G1,G2,G3,G4,G3_dif,G4_dif
902819,Por,MS,F,19,U,GT3,T,1,1,other,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,1.0,1,4,4.0,1.0,1,12,no,7,8,9,satisfactory,5.0,unsatisfactory
902937,Por,GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,no,yes,no,yes,yes,no,5.0,3,5,1.0,1.0,5,6,no,13,13,13,satisfactory,11.5,satisfactory
905127,Math,MS,F,18,R,GT3,T,1,1,other,other,home,mother,4,3,0,no,no,no,no,yes,yes,yes,no,4.0,3,2,1.0,2.0,4,2,no,8,8,10,satisfactory,9.5,satisfactory
905688,Math,GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,2,no,yes,no,yes,yes,yes,yes,no,2.0,3,3,2.0,2.0,2,8,no,9,9,9,satisfactory,5.0,unsatisfactory
907470,Por,MS,M,19,U,GT3,T,2,1,at_home,other,course,other,2,1,3,no,no,no,yes,no,no,yes,yes,4.0,4,3,1.0,3.0,5,4,no,8,9,9,satisfactory,5.0,unsatisfactory
907847,Math,GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,0,yes,yes,no,no,no,yes,yes,no,5.0,3,3,1.0,3.0,2,6,no,7,10,10,satisfactory,8.5,satisfactory
910619,Por,GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3.0,4,3,1.0,1.0,1,0,no,12,11,11,satisfactory,11.0,satisfactory
911069,Por,GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5.0,4,4,1.0,1.0,4,0,no,12,13,13,satisfactory,13.0,satisfactory
912631,Por,MS,M,17,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,yes,no,no,yes,yes,no,4.0,4,3,2.0,4.0,5,4,no,8,9,9,satisfactory,8.0,satisfactory
914518,Math,GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,0,no,yes,yes,yes,yes,yes,yes,no,5.0,5,4,1.0,2.0,5,6,yes,16,14,15,good,8.5,satisfactory
916059,Por,MS,M,17,R,GT3,T,2,2,other,other,course,mother,3,1,1,no,yes,no,no,no,yes,yes,no,4.0,4,5,1.0,2.0,5,0,no,10,9,9,satisfactory,8.0,satisfactory
916540,Math,GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4.0,4,3,1.0,1.0,1,4,no,8,10,9,satisfactory,8.0,satisfactory
916609,Por,GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4.0,4,2,2.0,4.0,5,0,no,12,12,13,satisfactory,13.0,satisfactory
916700,Por,GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,5.0,2,2,1.0,1.0,5,4,no,10,11,11,satisfactory,10.0,satisfactory
917355,Por,GP,F,16,U,LE3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,yes,no,yes,yes,yes,3.0,3,3,1.0,2.0,3,16,no,11,11,10,satisfactory,6.0,unsatisfactory
917514,Por,GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5.0,3,3,2.0,3.0,1,32,no,14,13,14,good,6.0,unsatisfactory
918661,Math,MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3.0,4,3,1.0,1.0,3,8,no,13,11,11,satisfactory,9.0,satisfactory
918856,Por,GP,F,18,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,2,2,1.0,1.0,3,0,yes,14,17,17,good,12.0,satisfactory
918938,Por,GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4.0,3,3,1.0,1.0,4,7,no,15,16,16,good,14.25,good
920546,Por,GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4.0,3,2,1.0,1.0,5,6,yes,13,14,14,good,7.5,unsatisfactory
921390,Por,GP,M,15,U,LE3,T,1,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,no,no,4.0,4,4,2.0,4.0,5,2,no,8,9,10,satisfactory,9.5,satisfactory
923271,Math,GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3.0,3,3,1.0,1.0,3,0,yes,10,10,10,satisfactory,5.0,unsatisfactory
923325,Math,GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,0,no,yes,no,no,no,yes,yes,yes,5.0,4,3,2.0,4.0,5,8,no,12,12,12,satisfactory,10.0,satisfactory
923722,Math,GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,1.0,4,2,2.0,2.0,1,5,yes,16,15,16,good,9.75,satisfactory
923725,Por,GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4.0,4,4,3.0,4.0,3,18,no,13,13,13,satisfactory,8.5,satisfactory
924163,Por,MS,M,17,R,GT3,T,1,1,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4.0,5,5,1.0,3.0,2,0,no,10,9,10,satisfactory,10.0,satisfactory
924261,Por,MS,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3,1.0,1.0,5,0,yes,11,11,11,satisfactory,6.0,unsatisfactory
925037,Por,GP,F,17,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,no,4.0,3,4,1.0,2.0,5,4,no,11,10,11,satisfactory,10.0,satisfactory
926837,Por,GP,F,18,U,GT3,T,4,3,other,other,reputation,father,1,4,0,no,yes,no,no,yes,yes,yes,no,4.0,3,3,1.0,1.0,3,0,no,16,17,17,good,17.0,good
927089,Por,GP,F,17,U,GT3,T,2,2,other,services,reputation,father,3,3,0,no,yes,no,no,yes,yes,yes,yes,4.0,2,3,1.0,1.0,1,8,no,13,15,15,good,13.0,satisfactory
928755,Math,MS,F,18,U,GT3,T,1,1,other,other,course,mother,2,2,1,no,no,no,yes,yes,yes,no,no,1.0,1,1,1.0,1.0,5,0,yes,6,5,0,unsatisfactory,0,unsatisfactory
929926,Por,MS,F,16,R,GT3,T,2,2,other,other,course,father,3,2,0,no,yes,no,no,yes,no,yes,no,3.0,4,5,1.0,2.0,1,1,no,9,10,11,satisfactory,10.75,satisfactory
930520,Por,GP,F,16,U,GT3,T,4,2,teacher,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3,1.0,1.0,1,2,no,13,14,14,good,13.5,satisfactory
930546,Math,GP,F,19,R,GT3,A,3,1,services,at_home,home,other,1,3,1,no,no,yes,no,yes,yes,no,no,5.0,4,3,1.0,2.0,5,12,yes,14,13,13,satisfactory,4.0,unsatisfactory
932040,Math,GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,4.0,3,3,1.0,2.0,5,4,yes,7,7,6,unsatisfactory,0.0,unsatisfactory
932240,Math,MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5.0,3,2,1.0,1.0,4,0,yes,18,16,16,good,11.0,satisfactory
933220,Por,MS,M,16,R,GT3,T,1,2,other,other,course,father,2,2,0,no,no,no,no,yes,yes,no,no,4.0,3,3,1.0,1.0,5,0,no,10,11,11,satisfactory,11.0,satisfactory
933710,Math,GP,F,18,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,3,3,1.0,2.0,2,5,no,18,18,19,excellent,17.75,good
933924,Por,GP,F,16,U,GT3,A,2,2,other,other,home,mother,1,1,1,no,no,no,no,yes,yes,no,no,5.0,3,4,1.0,1.0,5,12,no,13,11,11,satisfactory,7.0,unsatisfactory
934315,Math,GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,no,yes,yes,no,no,yes,yes,yes,4.0,4,4,1.0,1.0,3,0,no,7,0,0,unsatisfactory,0.0,unsatisfactory
935262,Math,MS,F,20,U,GT3,T,4,2,health,other,course,other,2,3,2,no,yes,yes,no,no,yes,yes,yes,5.0,4,3,1.0,1.0,3,4,no,15,14,15,good,12.0,satisfactory
935726,Por,GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4.0,5,2,1.0,1.0,5,0,no,13,14,15,good,15.0,good
935948,Por,GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5.0,5,5,3.0,2.0,5,2,yes,9,9,9,satisfactory,3.5,unsatisfactory
938154,Por,MS,F,16,R,LE3,T,1,2,other,other,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5.0,4,5,1.0,4.0,2,0,no,14,14,15,good,15.0,good
938433,Math,GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4.0,3,4,1.0,1.0,5,0,no,6,5,0,unsatisfactory,0,unsatisfactory
940063,Por,MS,M,17,U,LE3,T,4,4,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,4,3,1.0,2.0,5,0,no,15,14,16,good,16.0,good
940572,Por,GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,no,no,yes,yes,no,no,5.0,2,1,1.0,2.0,3,6,no,12,11,11,satisfactory,9.5,satisfactory
942277,Por,GP,F,17,U,LE3,T,2,1,other,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,2,3,2.0,1.0,2,2,no,11,12,14,good,13.5,satisfactory
944567,Por,GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,3.0,2,3,1.0,2.0,3,0,no,15,15,16,good,16.0,good
945124,Por,GP,F,18,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3,1.0,2.0,1,2,no,12,12,15,good,14.5,good
945668,Math,GP,F,17,U,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,yes,yes,no,no,yes,yes,yes,4.0,3,3,1.0,2.0,4,4,no,14,14,14,good,13.0,satisfactory
945751,Por,GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,2,no,no,no,no,yes,yes,no,yes,4.0,4,4,1.0,3.0,5,0,no,10,10,10,satisfactory,8.0,satisfactory
947667,Por,GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3,3,2.0,3.0,4,0,no,14,13,13,satisfactory,13.0,satisfactory
948902,Math,GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,2,2,1.0,1.0,5,2,no,9,11,11,satisfactory,10.5,satisfactory
949718,Por,MS,M,18,U,LE3,T,4,4,at-home,health,home,mother,1,4,0,no,yes,no,yes,yes,no,yes,yes,5.0,5,5,5.0,5.0,5,2,no,5,6,6,unsatisfactory,5.5,unsatisfactory
950775,Por,MS,F,16,R,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,4.0,2,2,1.0,1.0,4,6,no,16,16,17,good,15.5,good
951372,Por,MS,F,18,R,GT3,T,2,2,at_home,other,course,mother,3,2,1,no,no,no,yes,yes,yes,no,yes,4.0,3,3,1.0,1.0,4,0,no,9,0,0,unsatisfactory,0,unsatisfactory
952695,Por,MS,F,17,R,GT3,T,1,1,other,other,other,father,1,1,1,no,yes,no,no,no,no,yes,no,5.0,4,4,2.0,2.0,5,0,no,6,6,7,unsatisfactory,6.0,unsatisfactory
952973,Math,GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4.0,4,4,1.0,3.0,1,2,no,14,15,15,good,14.5,good
953734,Math,MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1.0,2,3,1.0,2.0,5,2,no,12,12,11,satisfactory,10.5,satisfactory
954567,Por,GP,F,16,U,GT3,T,4,2,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4.0,2,3,1.0,1.0,5,2,no,16,15,16,good,15.5,good
955209,Math,GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3.0,5,5,2.0,5.0,4,8,no,18,18,18,excellent,16.0,good
955733,Por,MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,no,no,no,yes,yes,no,no,5.0,3,3,1.0,3.0,4,0,no,14,17,15,good,15.0,good
955793,Por,GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4.0,3,2,3.0,4.0,5,0,no,11,10,10,satisfactory,10.0,satisfactory
959103,Por,GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,2,4,2.0,4.0,1,0,yes,13,13,14,good,9.0,satisfactory
960304,Math,GP,F,17,U,GT3,A,4,3,services,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5.0,2,2,1.0,2.0,5,23,no,13,13,13,satisfactory,7.25,unsatisfactory
961033,Por,GP,M,16,U,LE3,A,3,4,services,other,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,5.0,3,3,1.0,1.0,5,2,no,12,12,13,satisfactory,12.5,satisfactory
962661,Por,MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4.0,4,2,3.0,3.0,2,0,no,9,10,9,satisfactory,9.0,satisfactory
962706,Math,GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,no,no,no,no,no,no,yes,yes,4.0,1,1,1.0,1.0,5,75,no,10,9,9,satisfactory,0,unsatisfactory
962889,Por,GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0,no,no,no,no,yes,no,yes,no,4.0,3,5,2.0,4.0,4,0,no,9,10,11,satisfactory,11.0,satisfactory
963920,Por,GP,M,18,R,GT3,T,4,3,teacher,services,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5.0,3,2,1.0,2.0,4,4,no,15,14,17,good,16.0,good
963954,Math,GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,no,yes,yes,no,yes,yes,no,no,4.0,3,2,1.0,4.0,5,6,no,9,9,10,satisfactory,8.5,satisfactory
963965,Por,GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5.0,3,3,1.0,3.0,4,2,no,13,12,13,satisfactory,12.5,satisfactory
964177,Math,GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,5,2,1.0,1.0,1,4,no,11,11,11,satisfactory,10.0,satisfactory
964560,Por,GP,M,15,U,GT3,T,4,4,health,health,other,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5.0,4,2,1.0,1.0,5,0,no,11,12,12,satisfactory,12.0,satisfactory
964815,Por,MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,0,no,no,no,no,yes,no,yes,yes,4.0,3,3,2.0,3.0,3,0,yes,9,10,9,satisfactory,4.0,unsatisfactory
965230,Math,MS,F,18,R,LE3,T,4,4,other,other,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,5.0,4,4,1.0,1.0,1,0,no,19,18,19,excellent,19.0,excellent
966841,Por,MS,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,no,no,no,1.0,4,4,1.0,1.0,5,0,no,6,8,7,unsatisfactory,7.0,unsatisfactory
968489,Math,GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,no,no,yes,no,yes,no,no,3.0,2,3,1.0,1.0,4,4,no,10,9,9,satisfactory,8.0,satisfactory
968880,Por,MS,F,16,R,LE3,T,2,2,other,services,course,father,1,2,0,no,no,no,yes,yes,yes,no,yes,5.0,4,3,1.0,1.0,1,0,no,11,13,12,satisfactory,12.0,satisfactory
971366,Por,MS,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,yes,5.0,5,3,1.0,1.0,3,2,no,9,10,11,satisfactory,10.5,satisfactory
973183,Math,GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,no,3.0,3,4,2.0,3.0,5,0,no,8,10,11,satisfactory,11.0,satisfactory
974030,Por,MS,F,16,U,GT3,T,3,3,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,no,yes,yes,4.0,5,4,1.0,1.0,4,0,no,14,13,13,satisfactory,13.0,satisfactory
974575,Math,GP,M,15,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4.0,2,2,1.0,2.0,5,2,no,12,12,11,satisfactory,10.5,satisfactory
975135,Por,MS,F,19,R,GT3,T,1,1,at_home,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,4.0,3,3,1.0,1.0,3,4,no,7,8,9,satisfactory,7.0,unsatisfactory
975248,Por,MS,M,16,R,LE3,A,4,4,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5.0,3,2,1.0,3.0,2,5,no,10,11,11,satisfactory,9.75,satisfactory
975759,Math,GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4.0,3,2,1.0,1.0,5,0,no,16,16,15,good,15.0,good
975958,Math,GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4.0,3,4,1.0,4.0,4,4,no,6,5,6,unsatisfactory,5.0,unsatisfactory
977522,Por,GP,F,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3.0,3,3,1.0,2.0,2,2,no,14,14,14,good,13.5,satisfactory
979265,Math,GP,F,16,U,LE3,A,3,3,other,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2.0,3,5,1.0,4.0,3,12,no,11,12,11,satisfactory,8.0,satisfactory
980136,Math,GP,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4.0,5,5,2.0,4.0,5,2,no,9,8,8,satisfactory,7.5,unsatisfactory
980773,Por,GP,M,16,U,LE3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4,4,2.0,4.0,5,2,no,10,10,10,satisfactory,9.5,satisfactory
980777,Por,GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5.0,3,2,1.0,2.0,3,21,no,13,13,13,satisfactory,7.75,unsatisfactory
980799,Por,MS,F,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4.0,3,2,1.0,1.0,5,9,no,7,7,7,unsatisfactory,3.75,unsatisfactory
981654,Math,MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,3,2,1.0,3.0,3,0,yes,11,11,10,satisfactory,5.0,unsatisfactory
982717,Math,GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,yes,yes,no,yes,yes,no,5.0,3,5,1.0,1.0,5,6,no,10,10,11,satisfactory,9.5,satisfactory
983039,Por,GP,F,17,U,GT3,T,3,3,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4.0,2,5,2.0,5.0,5,2,no,11,12,11,satisfactory,10.5,satisfactory
983594,Math,GP,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4.0,3,3,1.0,1.0,2,0,yes,8,8,0,unsatisfactory,0,unsatisfactory
983751,Por,GP,F,18,U,LE3,A,2,1,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,4.0,3,4,1.0,3.0,5,2,no,12,12,13,satisfactory,12.5,satisfactory
984308,Math,GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,no,yes,yes,yes,yes,yes,yes,no,3.0,3,4,3.0,5.0,3,8,no,9,9,10,satisfactory,8.0,satisfactory
985067,Math,MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,yes,no,yes,yes,yes,yes,5.0,2,1,1.0,2.0,1,0,no,7,6,0,unsatisfactory,0,unsatisfactory
985360,Math,GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3.0,4,2,1.0,1.0,5,18,no,9,7,6,unsatisfactory,1.5,unsatisfactory
985755,Math,GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4.0,4,2,1.0,1.0,3,0,yes,14,14,14,good,9.0,satisfactory
985816,Por,MS,F,16,R,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,4,1.0,1.0,2,1,yes,14,13,14,good,8.75,satisfactory
987119,Por,MS,F,19,U,GT3,T,1,1,at_home,services,other,father,2,1,1,no,no,no,no,yes,no,no,no,5.0,5,5,2.0,3.0,2,0,no,5,0,0,unsatisfactory,0,unsatisfactory
988296,Por,GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,2,no,no,no,no,yes,no,yes,yes,2.0,3,5,2.0,5.0,4,0,no,11,9,0,unsatisfactory,0,unsatisfactory
988420,Math,GP,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,no,yes,yes,yes,no,yes,yes,no,5.0,2,2,1.0,2.0,5,0,no,17,17,18,excellent,18.0,excellent
988802,Por,GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,0,no,no,no,yes,yes,no,no,yes,5.0,3,5,1.0,5.0,5,0,no,8,8,8,satisfactory,8.0,satisfactory
990018,Math,GP,M,16,U,LE3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4.0,4,4,1.0,1.0,3,0,no,12,12,11,satisfactory,11.0,satisfactory
990019,Math,GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4.0,2,3,1.0,2.0,3,2,no,12,13,12,satisfactory,11.5,satisfactory
990336,Por,GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,1,yes,no,no,yes,yes,yes,yes,no,4.0,3,3,2.0,2.0,5,14,no,10,11,11,satisfactory,6.5,unsatisfactory
990754,Por,MS,M,18,R,GT3,T,4,4,at_home,services,other,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,2.0,5,5,1.0,1.0,1,5,no,12,13,14,good,12.75,satisfactory
990885,Math,GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,4.0,4,4,3.0,5.0,5,6,no,12,13,14,good,11.5,satisfactory
990942,Math,GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3,1.0,2.0,1,2,no,16,15,15,good,14.5,good
993398,Por,GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2.0,3,3,2.0,2.0,4,2,no,11,11,12,satisfactory,11.5,satisfactory
995838,Por,MS,F,15,R,GT3,T,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,5,4,1.0,1.0,1,4,no,13,12,12,satisfactory,11.0,satisfactory
996164,Por,GP,M,16,U,LE3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4.0,4,4,1.0,1.0,3,0,no,13,12,13,satisfactory,13.0,satisfactory
997832,Math,GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,2,no,yes,yes,yes,yes,yes,yes,yes,4.0,2,1,2.0,3.0,3,8,no,10,10,10,satisfactory,6.0,unsatisfactory
997897,Por,GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5.0,4,2,1.0,1.0,5,4,no,10,9,10,satisfactory,9.0,satisfactory
998425,Por,MS,F,16,R,LE3,T,1,1,at_home,other,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,5.0,3,2,1.0,1.0,1,0,no,16,17,18,excellent,18.0,excellent
999143,Por,GP,M,16,U,GT3,T,2,1,at_home,other,course,mother,4,1,0,no,no,no,no,yes,yes,no,no,3.0,2,1,1.0,1.0,2,4,no,9,9,11,satisfactory,10.0,satisfactory
999194,Por,GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5.0,2,4,1.0,4.0,5,14,no,12,11,11,satisfactory,6.5,unsatisfactory
